impressions,clicks,click_rate,session_length_secs,unique_sites,unique_apps,device_type,device_conn_type,ua_len,hour_mean,hour_std,interclick_mean,interclick_std,c14_nunique,c15_nunique,c16_nunique,c17_nunique,c18_nunique,c19_nunique,c20_nunique,c21_nunique,anomaly_score,is_outlier
116083,19271,0.166010526950544,0.0,648,447,1,0,8.0,-1.0,0.0,0.0,0.0,309,4,5,111,4,36,143,27,-0.18690566652430163,1
48675,8754,0.1798459167950693,0.0,489,256,1,0,8.0,-1.0,0.0,0.0,0.0,268,4,5,108,4,34,131,27,-0.18690566652430163,1
31085,5498,0.1768698729290654,0.0,494,351,1,0,8.0,-1.0,0.0,0.0,0.0,275,4,5,109,4,35,124,27,-0.18690566652430163,1
69806,12850,0.1840815975704094,0.0,523,278,1,0,8.0,-1.0,0.0,0.0,0.0,286,4,5,107,4,34,134,28,-0.18690566652430163,1
103416,18681,0.1806393594801578,0.0,487,304,1,0,8.0,-1.0,0.0,0.0,0.0,287,5,6,102,4,34,132,26,-0.18690566652430163,1
51663,8506,0.1646439424733368,0.0,525,342,1,0,8.0,-1.0,0.0,0.0,0.0,274,4,5,104,4,35,136,27,-0.18690566652430163,1
97,15,0.1546391752577319,0.0,1,14,1,2,8.0,-1.0,0.0,0.0,0.0,6,1,1,5,4,4,10,4,-0.16620340161567615,1
50,14,0.28,0.0,1,9,1,2,8.0,-1.0,0.0,0.0,0.0,3,1,1,3,2,3,9,2,-0.16284203538062425,1
70,6,0.0857142857142857,0.0,1,4,1,0,8.0,-1.0,0.0,0.0,0.0,8,1,1,4,2,3,8,4,-0.16140409062260097,1
15,2,0.1333333333333333,0.0,1,4,1,0,8.0,-1.0,0.0,0.0,0.0,6,2,1,4,2,4,3,3,-0.1602886086041524,1
29,3,0.1034482758620689,0.0,1,4,1,0,8.0,-1.0,0.0,0.0,0.0,10,1,1,5,2,4,6,5,-0.15889637705611692,1
43,10,0.2325581395348837,0.0,1,4,1,0,8.0,-1.0,0.0,0.0,0.0,7,1,1,5,3,4,2,5,-0.15889637705611692,1
15,3,0.2,0.0,1,5,1,2,8.0,-1.0,0.0,0.0,0.0,5,1,1,4,3,4,7,4,-0.15726999299454758,1
21,2,0.0952380952380952,0.0,1,4,1,0,8.0,-1.0,0.0,0.0,0.0,10,1,1,5,2,4,7,5,-0.15418036586438955,1
15,4,0.2666666666666666,0.0,1,3,1,0,8.0,-1.0,0.0,0.0,0.0,7,1,1,5,3,4,2,5,-0.15418036586438955,1
52,1,0.0192307692307692,0.0,1,5,1,0,8.0,-1.0,0.0,0.0,0.0,11,1,1,6,2,5,8,6,-0.15390379715720337,1
53,1,0.0188679245283018,0.0,1,4,1,0,8.0,-1.0,0.0,0.0,0.0,14,1,1,5,2,4,7,5,-0.15390379715720337,1
35,7,0.2,0.0,1,3,1,2,8.0,-1.0,0.0,0.0,0.0,4,1,1,3,2,3,1,3,-0.1528394234193895,1
23,2,0.0869565217391304,0.0,1,3,1,0,8.0,-1.0,0.0,0.0,0.0,4,1,1,3,3,3,3,3,-0.15114324986945749,1
14,1,0.0714285714285714,0.0,1,4,1,0,8.0,-1.0,0.0,0.0,0.0,7,1,1,6,2,4,7,6,-0.14839202554593045,1
9,2,0.2222222222222222,0.0,1,3,1,2,8.0,-1.0,0.0,0.0,0.0,4,1,1,3,2,3,3,3,-0.14623837215444357,1
27,0,0.0,0.0,1,1,1,0,8.0,-1.0,0.0,0.0,0.0,5,2,2,3,3,3,5,3,-0.13800583397755684,1
18,1,0.0555555555555555,0.0,2,1,0,0,8.0,-1.0,0.0,0.0,0.0,3,2,1,2,2,2,1,2,-0.13526836381945262,1
9,0,0.0,0.0,1,5,1,2,8.0,-1.0,0.0,0.0,0.0,3,1,1,3,2,3,4,3,-0.13477465010752232,1
12,6,0.5,0.0,1,2,4,0,8.0,-1.0,0.0,0.0,0.0,2,1,1,2,2,2,1,2,-0.12906164099511963,1
15,1,0.0666666666666666,0.0,1,3,4,0,8.0,-1.0,0.0,0.0,0.0,2,1,1,2,2,2,1,2,-0.12889535323291512,1
17,1,0.0588235294117647,0.0,1,8,1,0,8.0,-1.0,0.0,0.0,0.0,2,1,1,2,2,2,3,2,-0.12885558885448534,1
34,0,0.0,0.0,1,3,1,0,8.0,-1.0,0.0,0.0,0.0,4,1,1,2,2,2,1,2,-0.12751648024347895,1
33,0,0.0,0.0,1,3,4,0,8.0,-1.0,0.0,0.0,0.0,2,1,1,2,2,2,1,2,-0.12402778673364756,1
32,0,0.0,0.0,1,3,4,0,8.0,-1.0,0.0,0.0,0.0,2,1,1,2,2,2,1,2,-0.12402778673364756,1
31,0,0.0,0.0,1,3,4,0,8.0,-1.0,0.0,0.0,0.0,2,1,1,2,2,2,1,2,-0.12402778673364756,1
14,0,0.0,0.0,1,3,1,2,8.0,-1.0,0.0,0.0,0.0,3,1,1,2,2,2,1,2,-0.12369191310956729,1
30,0,0.0,0.0,1,3,4,0,8.0,-1.0,0.0,0.0,0.0,2,1,1,2,2,2,1,2,-0.12349513678725421,1
5,0,0.0,0.0,1,2,1,2,8.0,-1.0,0.0,0.0,0.0,3,1,1,3,3,3,3,3,-0.12298041639306878,1
27,0,0.0,0.0,1,1,0,0,8.0,-1.0,0.0,0.0,0.0,4,2,1,2,2,2,1,2,-0.12236321601052558,1
5,0,0.0,0.0,3,1,0,0,8.0,-1.0,0.0,0.0,0.0,3,2,1,2,2,2,1,2,-0.11983255714409269,1
14,0,0.0,0.0,1,1,0,0,8.0,-1.0,0.0,0.0,0.0,5,2,1,2,2,2,1,2,-0.11944427875935437,1
13,4,0.3076923076923077,0.0,1,1,1,0,8.0,-1.0,0.0,0.0,0.0,5,1,1,3,2,2,1,3,-0.11812107560183382,1
15,2,0.1333333333333333,0.0,1,2,1,0,8.0,-1.0,0.0,0.0,0.0,5,1,1,3,2,1,2,3,-0.11745092437109195,1
14,0,0.0,0.0,1,3,4,0,8.0,-1.0,0.0,0.0,0.0,2,1,1,2,2,2,1,2,-0.11739549502011137,1
15,0,0.0,0.0,1,3,4,0,8.0,-1.0,0.0,0.0,0.0,2,1,1,2,2,2,1,2,-0.11739549502011137,1
4,0,0.0,0.0,2,1,0,0,8.0,-1.0,0.0,0.0,0.0,3,2,1,2,2,2,1,2,-0.11718707579017174,1
19,1,0.0526315789473684,0.0,1,2,1,0,8.0,-1.0,0.0,0.0,0.0,3,1,1,3,2,2,1,3,-0.11631148014090209,1
13,0,0.0,0.0,1,3,4,0,8.0,-1.0,0.0,0.0,0.0,2,1,1,2,2,2,1,2,-0.11554848285118757,1
13,0,0.0,0.0,1,3,4,0,8.0,-1.0,0.0,0.0,0.0,2,1,1,2,2,2,1,2,-0.11554848285118757,1
9,0,0.0,0.0,1,1,1,0,8.0,-1.0,0.0,0.0,0.0,4,2,2,2,2,2,2,2,-0.11414933440953035,1
12,0,0.0,0.0,1,1,1,0,8.0,-1.0,0.0,0.0,0.0,4,1,1,3,3,3,4,3,-0.11370767646827484,1
5,2,0.4,0.0,1,2,4,0,8.0,-1.0,0.0,0.0,0.0,2,1,1,2,2,2,1,2,-0.11365614418866787,1
10,0,0.0,0.0,1,3,1,0,8.0,-1.0,0.0,0.0,0.0,4,1,1,2,2,2,1,2,-0.11319752145753881,1
12,0,0.0,0.0,1,3,1,0,8.0,-1.0,0.0,0.0,0.0,3,1,1,2,2,2,1,2,-0.11311160127473763,1
